Mobile Key,Delay From Due Date,Num Delay Payment Car,Wallet Balance,outflow,inflow,mothly_avg_outflow,mothly_avg_inflow,charity_amount,avg_municipality_amount,investment_amount,is912,isfirstregion,MobilePrice,domesticflight_amount,internationalflight_amount,train_amount,max_route_rate,max_train_rate,max_car_price,Loyality Score,Recency,num_delay_payment,avg_date_diff_payment,delay_total_amount,num_loan,total_loan_amount,,id
45411475,375,7,0,4138125162,1393723350,147831970.1,49775833.93,1170000,0,0,0,0,119,0,0,0,0,0,3150000000,204,1,8,1.5,1341200,2,5505879600,,
70066389,313,14,106683,732604160,357148163,73260416,13227709.74,0,0,0,0,0,349,2995000,0,0,0,0,3150000000,578,1,20,111.8,49983600,1,10076693760,,
42074219,19,1,0,5622682252,527380000,200810080.4,18835000,0,0,0,0,0,129,0,0,0,0,0,3800000000,973,1,11,1.909090909,27500770,1,7560211680,,
21313950,487,23,34718,30425460,7149370,2765950.909,595780.8333,0,0,0,0,0,279,0,0,0,0,0,3800000000,14,2,7,1.428571429,1725710,2,11377260000,,
99907973,108,8,0,1821840214,423659688,65601436.21,15130703.14,15000000,0,0,1,0,449,0,0,0,0,0,3150000000,18,1,0,0,0,1,6341045760,,
60228718,138,13,0,301391514,113966808,17746559.65,5426990.857,300000,0,0,0,0,449,0,0,0,0,0,1820000000,68,1,151,49.2384106,41469130,1,8898012000,,
26151910,723,11,100330,4278327349,668410001,152797405.3,23871785.75,0,0,0,0,0,399,0,0,0,0,0,3000000000,700,1,4,4.75,7582400,1,3184608000,,
7994623,104,5,1962852,205743585,114680880,7913214.808,4247440,0,0,0,0,0,289,0,0,0,0,0,3000000000,1,42,19,2.157894737,4747720,1,8096112000,,
49013158,149,1,0,175448240,107758254,13496018.46,5131345.429,0,0,0,0,0,129,0,0,0,0,0,1820000000,1,42,117,15.82905983,24453000,1,6771600000,,
57209776,241,9,0,783819695,98450000,29030359.07,3516071.429,0,0,0,0,0,246,0,0,0,0,0,1820000000,126,9,15,6.933333333,12493650,1,3358293120,,
46901059,263,6,69538,3186230,1872890,3186230,374578,0,0,0,0,0,246,0,0,0,0,0,3000000000,0,43,3,1.333333333,244290,1,2638332000,,
14469711,313,14,0,23373380,79565100,1298521.111,3978255,0,0,0,0,0,200,0,0,0,0,0,3000000000,10,5,6,1.166666667,550920,2,3486319200,,
12347018,741,32,0,366473063,19861000,15933611.43,863521.7391,0,0,0,0,0,1199,0,0,0,0,0,3000000000,0,32,0,0,0,1,1422106560,,
21568642,110,27,332264,556502073,148650000,19892931.18,4955000,500000,0,0,0,0,429,6507000,0,1452750,0,0,3000000000,91,3,0,0,0,1,409511760,,
32335088,762,65,515000,46151160,529985000,2884447.5,23042826.09,0,0,0,0,0,400,0,113700300,0,4,0,3000000000,3,9,0,0,0,1,4312103040,,
43794409,278,24,0,5037489826,2666835144,89955175.46,47622056.14,0,0,0,0,0,170,0,0,0,0,0,3000000000,325,1,3,3.666666667,2204940,1,493906560,,
24425078,90,72,507021,1067565684,118395120,50836461.14,5637862.857,0,0,0,0,0,700,0,0,0,0,0,3000000000,45,1,79,2.797468354,31100360,2,17323941600,,
128930263,86,5,0,6866637238,1212421019,245237044.2,43300750.68,0,0,0,0,0,246,0,0,0,0,0,1820000000,597,1,178,191.6011236,38677620,1,7040196000,,
67616713,139,13,2000000,3244702350,16650000,115882226.8,594642.8571,0,0,0,0,0,179,0,0,0,0,0,3000000000,94,2,0,0,0,1,2884419000,,
2608531,102,2,0,1304612502,368595000,46593303.64,13164107.14,0,0,0,0,0,199,0,0,0,0,0,1820000000,32,1,0,0,0,1,5528250000,,
1534915,607,13,0,996932688,253180000,18461716.44,4688518.519,0,0,0,0,0,250,0,0,0,0,0,1820000000,12,1,2,2,1449680,1,1826596800,,
136422012,884,58,239891,6246023626,1702869378,120117377.4,31534618.11,80000,0,0,0,0,199,0,0,0,0,0,3000000000,311,1,99,14.73737374,34374546,2,12098229840,,
104990710,1581,29,26949,1514640520,386120000,58255404.62,14850769.23,0,0,0,0,0,419,0,0,1693000,0,0,1820000000,89,1,9,13.66666667,6444900,1,1323352800,,
80512612,108,11,1995000,35554170,53582100,4444271.25,2329656.522,0,0,0,0,0,419,0,0,1545000,0,0,1820000000,1,91,9,4.111111111,18483300,1,7935496800,,
6265912,42,2,1481226,8691649305,1699880000,310416046.6,60710000,0,0,0,0,0,798,0,0,0,0,0,3150000000,711,1,1,7,1604770,1,6470432640,,
146283576,526,15,0,9986863215,602368000,356673686.3,21513142.86,0,0,0,0,0,179,0,0,0,0,0,3150000000,3030,1,0,0,0,1,931066200,,
32343998,1443,2,0,1247685544,144419900,24953710.88,2888398,0,0,0,0,0,289,0,0,0,0,0,3150000000,15,6,4,2.25,11238240,1,11328145920,,
24794674,535,10,0,2234837106,224000,101583504.8,10181.81818,0,0,0,0,0,159,0,0,0,0,0,3150000000,238,3,0,0,0,1,3796343040,,
81994242,45,1,0,1654951475,29500000,68956311.46,1180000,0,0,0,0,0,409,0,0,0,0,0,3150000000,31,4,1,2,1037500,1,2963100000,,
22783105,279,36,0,338514800,1303190,14718034.78,142441.4276,0,0,0,0,0,199,0,0,0,0,0,3800000000,24,1,3,2.333333333,6918240,1,6198743040,,
165379521,820,19,0,55519007,526191000,1982821.679,18792535.71,0,0,0,0,0,429,0,0,0,0,0,3150000000,12,5,0,0,0,1,3312343800,,
112187358,337,24,0,2108722601,1014453000,75311521.46,36230464.29,0,0,0,0,0,136.8343173,0,0,0,0,0,3150000000,113,3,0,0,0,1,816224640,,
91067091,248,23,0,4858619003,3114430000,173522107.3,111229642.9,0,0,0,0,0,350,0,0,0,0,0,3840000000,77,7,5,1.6,2240050,1,6693269400,,
10984494,148,7,0,809317730,2923750,53954515.33,182734.375,0,0,0,0,0,429,0,0,0,0,0,3840000000,8,32,26,4.769230769,6077500,1,7573500000,,
88610029,41,4,3493326,118961300,1770870000,2202987.037,32197636.36,0,0,0,0,0,415,0,0,0,0,0,3840000000,35,13,0,0,0,1,1643412600,,
43851001,440,1,0,5333389642,918954000,95239100.75,16409892.86,0,0,0,0,0,800,0,0,0,0,0,3150000000,248,1,11,7.545454545,31058390,1,7589541120,,
102769770,1055,38,0,264100120,41075000,10083575.71,1466964.286,18240000,0,0,1,0,311,0,0,0,0,0,3840000000,29,3,5,4.8,8615900,1,6947861760,,
81488771,202,50,1610016,74431741476,10613673060,443046080.2,63176625.36,0,0,0,1,0,246,0,0,19094250,0,0,3840000000,473,4,0,0,0,1,10960725600,,
55188942,29,3,1688049,152532258,43603673,5447580.643,1557274.036,0,0,0,0,0,349,0,0,0,0,0,3840000000,28,1,2,1.5,287520,1,4657824000,,
90220745,288,7,3564940,120119514,21330098,2309990.654,410194.1923,0,0,0,0,0,130,0,0,0,0,0,3840000000,11,6,59,1.491525424,15246780,1,8372808000,,
47002935,1459,25,103743,1942863340,609149340,69387976.43,21755333.57,0,0,0,1,0,179,0,0,0,0,0,3150000000,96,1,1,1,93840,1,3040416000,,
2198364,156,28,0,1100413766,425734000,19650245.82,7602392.857,0,0,0,0,0,301,0,0,0,0,0,3150000000,34,24,17,15.23529412,51712300,1,11242862400,,
72879865,1771,15,0,184898342,1693000,7111474.692,65115.38462,0,0,0,0,0,349,0,0,0,0,0,3850000000,5,3,0,0,0,1,735996600,,
68279907,695,16,108280,139736904,253460480,2587720.444,4693712.593,0,0,0,0,0,487,0,0,0,0,0,2600000000,3,41,4,1.5,400960,1,3247776000,,
160559536,139,7,0,26103220,173900000,1535483.529,7245833.333,0,0,0,0,0,100,0,0,0,0,0,2600000000,21,3,7,1.142857143,3074120,1,9248709600,,
90465884,1579,37,6514187,3324698300,277346000,118739225,9905214.286,0,0,0,1,0,399,0,0,0,0,0,2600000000,99,2,1,1,866690,1,3494494080,,
16491025,577,6,499876,76417715,512136440,3473532.5,18290587.14,0,0,0,1,0,259,0,0,0,0,0,3600000000,2,8,7,7.857142857,6252400,1,3601382400,,
98787798,141,2,0,634404793,720172250,27582817.09,26673046.3,0,0,0,1,0,800,0,0,0,0,0,3600000000,3,66,4,4.5,6906080,1,6961328640,,
143991951,138,4,529314,4155134700,1165574700,74259548.21,20813833.93,3400000,0,0,0,0,159,0,0,0,0,0,2600000000,651,1,5,1.2,1411750,1,9148140000,,
116881991,138,17,0,1141125150,1303190,51869325,142441.4276,0,0,0,0,0,249,0,0,0,0,0,2600000000,370,1,86,21.09302326,33044640,1,9129542400,,
4827838,478,17,0,326096167,4026600,13043846.68,161064,0,0,0,0,0,800,0,0,0,0,0,3600000000,9,3,8,2,1451200,1,5289624000,,
135266876,854,25,0,128734685,4020690,5363945.208,154641.9231,0,0,0,0,0,246,0,0,0,0,0,2600000000,4,3,1,1,87330,2,4513334160,,
44091687,204,53,1735175,204729636,49438830,8189185.44,1977553.2,0,0,0,0,0,429,0,0,0,0,0,2600000000,28,8,18,2.444444444,4702680,1,8464824000,,
2103760,340,17,0,1353325936,417954400,54133037.44,16718176,0,0,0,0,0,349,0,0,0,0,0,3600000000,125,1,7,4.428571429,4994500,1,2876832000,,
17389047,10,10,1000000,426952221,46251200,15248293.61,1651828.571,0,0,0,0,0,800,0,0,0,0,0,3600000000,1,1,18,6.055555556,9550980,1,8213842800,,
107100566,146,28,0,142512650,184650000,8907040.625,9718421.053,0,0,0,0,0,800,0,0,0,0,0,2600000000,2,185,24,99.5,73703520,1,12382191360,,
77802374,274,2,0,3843069148,375844000,137504255.3,12528133.33,7050000,0,0,0,0,250,0,0,1992000,0,0,3600000000,349,1,8,6,15392080,1,7111140960,,
41135869,224,17,1849995,9757546983,1113504000,116161273.6,13256000,0,0,0,0,0,449,0,0,0,0,0,2600000000,287,2,1,3,850030,1,2570490720,,
93948552,159,6,0,990211650,78240000,43052680.43,3129600,0,0,0,0,0,199,0,0,0,0,0,2600000000,196,3,22,3.227272727,8740600,1,12872520000,,
45372990,293,18,0,2387967914,507356000,99498663.08,21139833.33,0,0,0,1,0,215,0,0,0,0,0,2600000000,70,1,0,0,0,1,1216007520,,
65788958,71,15,0,1867565052,983593000,69169076,36429370.37,0,0,0,0,0,149,0,0,0,0,0,2600000000,73,1,0,0,0,1,2351805120,,
48328036,2716,109,209563,5886511716,958449841,210232561.3,34230351.46,0,0,0,0,0,99,0,0,0,0,0,2600000000,458,2,13,1.846153846,4088630,1,10190124000,,
38093437,266,25,0,89601380,104000,1723103.462,2000,0,0,0,0,0,149,0,0,0,0,0,3200000000,21,3,9,8.555555556,25143570,1,7509546240,,
27820954,668,58,20626968,208448040,202025397,12373414.12,8417724.875,1900000,0,0,0,0,199,0,0,0,0,0,3200000000,9,5,3,2.333333333,5927070,1,7965982080,,
40437974,251,11,4795562,510089150,162339740,18217469.64,5797847.857,0,5625000,0,1,0,899,0,0,0,0,0,3200000000,2,24,13,2.692307692,1186230,2,3331972800,,
29280002,138,14,747573,1300925036,182580000,25017789.15,3511153.846,0,0,0,0,0,311,0,0,0,0,0,3200000000,54,11,24,51.375,45927840,1,7715877120,,
32482748,12,1,1000000,778066727,1969000,55576194.79,140642.8571,0,0,0,0,0,130,0,0,0,0,0,3200000000,19,1,33,4.515151515,8910990,1,8748972000,,
57715186,190,3,1642548,30438440,5500000,2341418.462,423076.9231,0,0,0,0,0,240,0,0,0,0,0,3200000000,10,6,43,5.069767442,15676510,1,11812068000,,
68990473,82,11,0,910973890,214220000,41487449.55,7650714.286,1750000,0,0,0,0,899,0,0,0,0,0,3200000000,72,2,11,16.81818182,30387720,1,7889757120,,
2325478,463,7,0,11029891920,2433451380,196962355.7,43454488.93,0,0,0,0,0,246,0,0,0,0,0,3200000000,468,1,13,1.923076923,1308970,2,6833417760,,
19056507,947,17,3602806,934136022,1502676500,34968000.81,53667017.86,10000000,0,0,1,0,429,0,0,0,0,0,3200000000,6,1,0,0,0,1,1371799800,,
77220109,711,7,1035000,969282775,16061940,34617241.96,573640.7143,0,0,0,0,0,250,0,0,0,0,0,3200000000,177,79,259,48.8030888,46921280,2,10189476000,,
43823941,145,12,0,115263275,646065000,12807030.56,24848653.85,0,0,0,0,0,179,0,0,0,0,0,3900000000,0,46,1,7,2585840,1,2606526720,,
37928583,302,49,0,5028390,1303190,1676130,142441.4276,0,0,0,0,0,349,0,0,0,0,0,3900000000,0,75,0,0,0,1,3695086080,,
120395778,323,25,10466000,2535770449,170600000,90563230.32,5331250,0,0,0,0,0,298,158090000,0,0,0,0,3200000000,64,8,2,1,5464180,1,5901314400,,
25218066,395,1,0,3836871984,424304300,137031142.3,15153725,0,0,0,0,0,250,0,0,0,0,0,3900000000,251,2,8,2,651440,2,4318385760,,
57536128,169,17,1505479,276731021,481250000,13836551.05,20052083.33,0,0,0,0,0,798,0,0,0,0,0,3900000000,213,1,90,4.677777778,27694880,2,14108937120,,
122782358,198,4,897020,3452019458,10529000,123286409.2,376035.7143,0,0,0,0,0,200,0,0,0,0,0,3900000000,631,1,36,5.972222222,15964200,1,6545322000,,
1383787,47,2,500000,167851844,280353840,5994708.714,8245701.176,0,0,0,0,0,136.8343173,0,0,0,0,0,3900000000,3,6,16,3.9375,15245760,1,6003018000,,
81944544,69,7,0,420307561,93366340,15566946.7,3458012.593,0,0,0,0,0,301,0,0,0,0,0,3900000000,1,72,13,2.153846154,3268460,1,8146008000,,
158832011,535,18,0,289335705,192280040,12597204.57,7395386.154,400000,0,0,1,0,250,0,0,0,0,0,3200000000,4,18,11,1.454545455,2186240,2,13889232000,,
109117305,474,20,588370,1998760573,814500000,74028169.37,30166666.67,0,0,0,0,0,349,0,0,0,0,0,3850000000,142,3,0,0,0,1,251618400,,
30977198,266,11,0,46881758,1303190,2604542.111,142441.4276,0,0,0,0,0,299,0,0,0,0,0,3150000000,0,2,4,3,10737040,1,9921024960,,
159869059,110,26,500000,6239666472,2060955000,74281743.71,24535178.57,0,0,0,0,0,800,0,0,0,0,0,3150000000,798,1,38,3.578947368,7423300,1,2039454000,,
65100250,310,36,106600,4499683700,919620000,80351494.64,16421785.71,0,0,0,0,0,400,0,0,0,0,0,3150000000,181,2,0,0,0,1,10285620240,,
136872321,309,34,2675182,3951153391,701304814,141112621.1,25046600.5,0,0,0,1,0,429,0,0,0,0,0,3150000000,240,2,46,5.673913043,4791820,1,3375108000,,
162427900,122,3,53670,5625596152,27251770,200914148.3,973277.5,0,0,0,0,0,259,0,0,0,0,0,3150000000,393,4,120,6.708333333,45998400,1,10073649600,,
64088128,114,13,0,451304050,207559440,18804335.42,7412837.143,0,0,0,0,0,250,0,0,0,0,0,3150000000,1,165,74,4.527027027,20959760,1,9176976000,,
355633579,22,2,0,39486180,1303190,13162060,142441.4276,0,0,0,0,0,136.8343173,0,0,0,0,0,3850000000,5,4,6,2.5,13877940,1,4662987840,,
16656676,34,4,0,2109076235,239826000,75324151.25,8565214.286,0,0,0,0,0,569,0,0,0,0,0,3150000000,62,1,6,7.833333333,14381460,1,9664341120,,
32224692,1025,19,0,2479750294,551662000,88562510.5,19702214.29,0,0,0,1,0,199,0,0,0,0,0,3200000000,34,7,0,0,0,1,2462342400,,
26464223,225,12,0,653320400,162385320,26132816,6495412.8,0,0,0,0,0,798,0,0,0,0,0,3200000000,7,13,6,4.333333333,7642410,2,13749786000,,
102745,697,13,778107,83014426,547567510,3775655.727,19555982.5,50000,0,0,0,0,259,0,0,0,0,0,3200000000,5,3,17,3.352941176,7015620,2,8405695200,,
66268835,213,14,25606,1975809873,122320000,73178143.44,3597647.059,0,0,0,0,0,800,27478000,667922751,552000,4,0,3200000000,45,1,5,2.8,15000250,1,12096201600,,
44956770,59,4,0,1151275236,1183740000,20558486.36,21138214.29,0,0,0,1,0,149,0,0,0,0,0,3200000000,20,2,0,0,0,1,727218000,,
31307516,66,3,50000,1979165773,909590400,70684491.89,32485371.43,0,0,0,0,0,800,0,0,0,0,0,3200000000,61,3,0,0,0,1,895595400,,
46911197,644,1,0,61415416,1303190,6141541.6,142441.4276,0,0,0,0,0,400,0,0,0,0,0,3850000000,1,4,1,6,1378540,1,5558273280,,
16294850,363,4,0,1791516336,436136880,66352456.89,12827555.29,0,0,0,0,0,350,0,0,1260000,0,0,3850000000,311,1,147,11.29251701,35694540,1,7867368000,,
93094112,152,18,10910806,3903595168,150454000,144577598.8,5572370.37,0,0,0,1,0,149,0,0,0,0,0,3200000000,346,1,2,5,5527840,1,2786031360,,
86627977,127,3,2022850,39496788,192300000,2468549.25,9157142.857,0,0,0,0,0,800,0,0,0,0,0,3640000000,3,21,5,1,793300,2,5731884000,,
18994504,147,13,811317,103214657,30057700,4128586.28,1156065.385,0,0,0,0,0,419,0,0,0,0,0,1850000000,100,1,0,0,0,1,3960714240,,
143633036,209,29,188209,5281690761,1235467080,188631812.9,44123824.29,0,0,0,0,0,200,6036000,0,0,0,0,1850000000,498,3,48,2.166666667,12746170,2,16767972000,,
104305967,367,35,2362018,3592094319,3099112831,138157473.8,110682601.1,0,0,0,1,0,379,0,0,0,0,0,3000000000,203,2,6,1.833333333,16227120,1,8632827840,,
110208217,201,23,0,1950897999,298957000,72255481.44,10677035.71,0,0,0,0,0,99,0,0,0,0,0,1850000000,869,1,3,1.333333333,663000,1,7160400000,,
67990944,477,3,0,751200876,1303190,41733382,142441.4276,0,0,0,0,0,519,0,0,0,0,0,1850000000,145,22,0,0,0,1,2146959360,,
4123768,633,14,201514,487874892,106333530,17424103.29,3797626.071,0,0,0,0,0,349,0,0,0,0,0,1850000000,114,9,4,1.5,422120,1,3419172000,,
149361907,156,3,93671,114228834,247090000,4759534.75,9883600,0,0,0,0,0,239,0,0,0,0,0,1850000000,91,71,24,152.4166667,48303840,1,8115045120,,
57772211,634,132,0,2334643120,333954720,43234131.85,6184346.667,0,0,0,0,0,470,0,0,0,0,0,1850000000,50,3,137,18.05839416,35499440,1,8395488000,,
10084539,301,2,1781653,2962432709,1215364208,105801168.2,35746006.12,0,0,0,0,0,149,40301000,0,608000,0,0,1850000000,250,3,0,0,0,1,7087176000,,
18891914,717,62,4435705,13949436304,2227541560,249097076.9,39777527.86,0,0,0,0,0,289,0,0,0,0,0,3000000000,407,1,0,0,0,1,4439271600,,
30541681,516,10,0,322572909,111080,15360614.71,5049.090909,0,0,0,0,0,250,0,0,0,0,0,1900000000,16,4,59,19.50847458,6553720,1,3598992000,,
3707968,86,6,0,3940004820,707993000,140714457.9,25285464.29,0,0,0,1,0,429,0,0,0,0,0,1900000000,111,2,0,0,0,1,4851887040,,
173200355,78,3,0,1091893953,1764080,54594697.65,88204,0,0,0,1,0,399,0,0,0,0,0,1900000000,142,1,122,12.49180328,26902220,1,7144524000,,
13909408,1201,57,0,7202207444,1303190,257221694.4,142441.4276,0,0,0,0,0,149,0,0,0,0,0,3000000000,649,1,13,22.38461538,11751220,1,3189100320,,
93463062,189,3,0,8290620,213440,4145310,71146.66667,0,0,0,0,0,199,0,0,0,0,0,1900000000,0,82,11,1.545454545,2347840,1,6915456000,,
150977852,263,6,0,1980336590,354130000,70726306.79,12647500,0,0,0,0,0,199,0,0,0,0,0,1900000000,86,23,22,6.272727273,5848920,1,5742576000,,
43359564,495,31,334054,1466874806,91140000,52388385.93,3255000,0,0,0,1,0,311,0,0,0,0,0,3000000000,39,3,15,4.466666667,14299950,1,3523507680,,
1660782,248,1,0,237605237,501400,8800193.963,18570.37037,0,0,0,0,0,449,0,0,0,0,0,3000000000,52,1,5,1.8,1261950,1,8177436000,,
15401837,646,19,2001320,65079262,200455000,2324259.357,6074393.939,0,0,0,0,0,800,0,0,0,0,0,3000000000,3,4,0,0,0,1,7376906880,,
125213050,158,39,913196,704544844,35454240,16012382.82,770744.3478,0,0,0,0,0,150,0,0,0,0,0,3900000000,74,1,219,7.351598174,78233340,3,23259549600,,
48803779,1051,25,0,166065386,10305000,5930906.643,368035.7143,0,0,0,0,0,119,0,0,0,0,0,3200000000,18,3,16,3.4375,19089760,1,4610177040,,
50636020,763,24,158216,1469871516,15118080,28266759.92,290732.3077,0,0,0,0,0,179,0,0,0,0,0,3200000000,46,2,171,101.0877193,42291720,1,8013168000,,
76334212,291,7,1384721,2091942527,226994800,74712233.11,8106957.143,0,0,0,0,0,800,0,0,0,0,0,3200000000,75,4,0,0,0,1,3176974080,,
143482855,566,155,0,17696030,3620000,2949338.333,452500,0,0,0,0,0,149,8435666.667,0,0,0,0,3200000000,0,35,178,347.7303371,44806160,1,8155728000,,
120569756,927,62,200000,2125704768,867120000,44285516,17342400,0,0,0,0,0,149,0,0,0,0,0,3200000000,8,48,0,0,0,1,3823848000,,
74188534,698,26,0,6209174840,77464000,221756244.3,2766571.429,0,0,0,0,0,700,0,0,0,0,0,3900000000,331,1,5,4.6,13890950,1,5600831040,,
3540297,753,29,0,373231510,40419310,13329696.79,1443546.786,0,0,0,0,0,246,0,0,0,0,0,3200000000,24,7,5,1.6,401550,2,2993868000,,
16335010,1234,25,0,3848172421,924703000,137434729.3,33025107.14,0,0,0,1,0,497,0,0,0,0,0,3200000000,124,4,16,1.75,1955200,1,3959280000,,
162228690,55,58,0,244982140,513320,11135551.82,23332.72727,0,0,0,0,0,200,0,0,0,0,0,3200000000,29,42,59,4.898305085,15142940,1,8315784000,,
26984464,384,12,1123061,1470957500,34301045,54583611.11,1270409.074,2800000,0,0,0,0,100,0,0,0,0,0,3900000000,18,1,7,13.71428571,4274900,1,2462342400,,
91125885,697,12,0,3870150523,597619970,138219661.5,20607585.17,0,0,0,0,0,800,5334000,0,0,0,0,3900000000,301,1,1,1,1726500,1,6961248000,,
21514534,23,1,105151,11253394792,677084000,401906956.9,23347724.14,0,0,0,0,0,349,0,0,4201000,0,0,3900000000,882,1,3,13,8189370,1,1375814160,,
23914837,189,15,0,3942638299,83290,179210831.8,3785.90909,0,0,0,0,0,250,0,0,0,0,0,3900000000,130,3,1,1,83290,1,2698596000,,
53496628,10,3,1450555,2854151092,566236240,101933967.6,20222722.86,0,0,0,0,0,449,0,0,0,0,0,3920000000,131,1,2,4,7925780,1,11318013840,,
43761121,91,6,0,953770740,14573000,39740447.5,607208.3333,0,0,0,0,0,350,0,0,0,0,0,3920000000,80,2,8,2.625,21111760,1,8866939200,,
10804210,903,9,0,223911436,878040016,4664821.583,17216470.9,0,0,0,0,0,239,0,0,0,0,0,3920000000,2,10,5,6.4,7000850,1,5645485440,,
136738205,398,27,263592,4616259740,1023105000,82433209.64,18269732.14,0,0,0,1,0,800,0,0,0,0,0,3920000000,225,4,1,1,1933860,1,7797323520,,
164309978,120,8,3928496,13940251028,3566813752,249138411.2,63693102.71,7500000,0,4000000,1,0,449,0,0,14068000,0,1,3920000000,745,2,5,4.8,4029550,1,3249429120,,
1084418,907,6,960629,2725794612,591272000,48674903.79,10558428.57,0,2509625,0,1,0,449,0,0,0,0,0,3640000000,84,5,6,2.666666667,7248360,1,4667943840,,
23698049,719,89,1003370,7490378790,448683400,267513528.2,16024407.14,0,0,0,1,0,250,0,0,0,0,0,3640000000,639,1,2,5.5,2786680,1,702243360,,
130006507,126,3,0,1470729662,1303190,63944767.91,142441.4276,0,0,0,0,0,800,0,0,0,0,0,4500000000,149,14,12,10.58333333,21984960,1,7386946560,,
169574632,266,4,0,15472430,1303190,15472430,142441.4276,0,0,0,0,0,130,0,0,0,0,0,4500000000,0,27,9,8.222222222,25855920,1,7239657600,,
85388208,651,26,1419096,2339604190,560066652,83557292.5,20002380.43,0,0,0,0,0,379,0,0,0,0,0,4050000000,1068,1,5,1,891700,1,5778216000,,
128566474,503,40,0,573079990,1303190,63675554.44,142441.4276,0,0,0,0,0,179,0,0,0,0,0,4050000000,523,1,91,4.197802198,14045850,1,5000940000,,
61354968,100,11,442720,788449200,462194568,28158900,15406485.6,0,0,0,0,0,399,27408000,0,0,0,0,5650000000,37,1,73,2.794520548,29889700,2,10840616640,,
154205627,1271,11,518490,5080722346,872554000,90727184.75,15581321.43,0,0,0,0,0,350,0,0,0,0,0,4150000000,64,34,0,0,0,1,4071384000,,
101755501,660,17,0,2954028230,676699080,52750504.11,12083912.14,0,0,0,0,0,246,0,0,0,0,0,4150000000,54,4,20,3.7,45247400,1,9121875840,,
128861736,6,1,0,2264788704,566037000,94366196,23584875,0,0,0,0,0,429,0,0,0,0,0,5650000000,64,15,23,29.13043478,45854410,1,8038477440,,
69785687,279,25,140558,12783175164,945543000,152180656.7,11256464.29,0,0,0,1,0,130,0,0,0,0,0,4150000000,2425,1,0,0,0,1,2159505600,,
6126903,751,15,356060,5100923738,183588938,91091495.32,3278373.893,200000,0,0,0,0,246,0,0,0,0,0,4150000000,173,1,0,0,0,1,831220320,,
72297416,257,42,0,149414000,4774546,7470700,227359.3333,0,0,0,0,0,279,0,0,0,0,0,5650000000,3,5,206,39.60194175,65166730,2,15664185000,,
96775651,1262,33,6423275,2153303886,547258160,82819380.23,18870971.03,0,0,0,0,0,180,0,0,1004500,0,0,4150000000,136,1,24,1.75,3810960,1,5144796000,,
35403277,1129,51,1488347,2595676450,437157490,92702730.36,15612767.5,0,0,0,1,0,449,0,0,0,0,0,4150000000,91,5,15,3.466666667,3686400,2,11476188000,,
54587907,214,6,10379748,682153854,197374500,12632478.78,3655083.333,0,0,0,1,0,300,0,0,0,0,0,4150000000,2,19,0,0,0,1,3761251200,,
59208708,81,20,32756237,7890734690,879812000,179334879.3,18719404.26,0,0,0,0,0,798,198933333.3,0,0,0,0,5650000000,55,1,0,0,0,1,4836064800,,
141694,1000,20,105786,14174290618,3697281760,253112332.5,66022888.57,0,0,0,0,0,800,0,0,0,0,0,5650000000,222,1,19,3.263157895,4643410,1,7918236000,,
135252700,1376,25,0,3179032355,92969960,113536869.8,3320355.714,0,0,0,1,0,800,0,0,0,0,0,4150000000,391,1,12,2,2759520,1,7450704000,,
